WTUX,101.1 FM,Gouldsboro,"Blueberry Broadcasting, LLC",Active rock
WTVL,1490 AM,Waterville,"Townsquare Media Augusta/Waterville License, LLC",Adult Standards
WUMF,91.5 FM,Farmington,University of Maine System,College radio
WUMM,91.7 FM,Machias,University of Maine System,Eclectic
WUPI,92.1 FM,Presque Isle,University of Maine System,College radio
WVOM,1450 AM,Rockland,"Blueberry Broadcasting, LLC",News/Talk
WVOM-FM,103.9 FM,Howland,"Blueberry Broadcasting, LLC",News/Talk
WVQM,101.3 FM,Augusta,"Blueberry Broadcasting, LLC",News/Talk
WWLN,90.5 FM,Lincoln,"Light of Life Ministries, Inc.",Southern Gospel
WWMJ,95.7 FM,Ellsworth,"Townsquare Media Bangor License, LLC",Classic Hits
WWNZ,1400 AM,Veazie,Waterfront Communications Inc.,News/Talk
WWSF,1220 AM,Sanford,"Port Broadcasting, LLC",Oldies
WWTP,89.5 FM,Augusta,"The Presence Radio Network, Inc.",Christian
WWWA,95.3 FM,Winslow,"Light of Life Ministries, Inc.",Southern Gospel
WXBP,90.3 FM,Corinth,"The Presence Radio Network, Inc.",Christian
WXEX-FM,92.1 FM,Sanford,"Aruba Capital Partners, LLC",Oldies
WXME,780 AM,Monticello,Allan H. Weiner,News/Talk
WXTP,106.7 FM,North Windham,"The Presence Radio Network, Inc.",Christian radio
WYAR,88.3 FM,Yarmouth,"Heritage Radio Society, Inc.",Educational
WYFP,91.9 FM,Harpswell,"Bible Broadcasting Network, Inc.",Christian
WYNZ,100.9 FM,South Portland,"Saga Communications of New England, LLC",Classic Hits
WZAN,970 AM,Portland,"Saga Communications of New England, LLC",Talk
WZLO,103.1 FM,Dover-Foxcroft,The Zone Corporation,AAA
WZON,620 AM,Bangor,The Zone Corporation,Progressive Talk
