WIJV,92.7 FM,Harriman,Progressive Media Inc.,Contemporary Christian
WIKQ,103.1 FM,Tusculum,"Radio Greeneville, Inc.",Country
WIMZ-FM,103.5 FM,Knoxville,South Central Communications Corporation,Classic Rock
WIRJ,740 AM,Humboldt,John F. Warmath,News Talk Information
WITA,1490 AM,Knoxville,"WITA, Inc.",Christian/News/Talk
WIVK-FM,107.7 FM,Knoxville,"Radio License Holding CBC, LLC",Country
WJAK,1460 AM,Jackson,"Thomas Radio, LLC, Debtor-in-Possession",
WJBE,1040 AM,Powell,"Arm & Rage, LLC",
WJBP,91.5 FM,Red Bank,"Family Life Broadcasting, Inc.",Christian
WJBZ-FM,96.3 FM,Seymour,Seymour Communications,Southern Gospel
WJCR-LP,94.9 FM,Jasper,"Jasper Christ-Centered Radio, Inc",Religious
WJCW,910 AM,Johnson City,"Radio License Holding CBC, LLC",News/Talk
WJDT,106.5 FM,Rogersville,C & S Broadcasting,Country
WJFC,1480 AM,Jefferson City,"Lakeway Broadcasting, LLC",
WJJM,1490 AM,Lewisburg,"WJJM, Inc.",Country
WJJM-FM,94.3 FM,Lewisburg,"WJJM, Inc.",
WJJT,1540 AM,Jellico,Southeast Broadcast Corporation,Gospel
WJLE,1480 AM,Smithville,"Center Hill Broadcasting Corp., Inc.",Country
WJLE-FM,101.7 FM,Smithville,"Center Hill Broadcasting Corp., Inc.",Country
WJNA,790 AM,Ashland City,"Sycamore Valley Broadcasting, Inc.",Religious
WJNU-LP,96.9 FM,Cookeville,"Algood Christian Broadcasting, Inc.",Religious
WJOC,1490 AM,Chattanooga,Sarah Margarett Fryar,
WJPJ,1190 AM,Humboldt,"Palmer Johnson, Inc.",
WJRV,106.1 FM,Oliver Springs,Momentum Broadcasting LLC,Hot Adult Contemporary
WJSQ,101.7 FM,Athens,Randall W. Sliger,Country
WJTT,94.3 FM,Red Bank,"Brewer Broadcasting of Chattanooga, Inc.",Urban Contemporary
WJXA,92.9 FM,Nashville,South Central Communications Corporation,Adult Contemporary
WJXB-FM,97.5 FM,Knoxville,South Central Communications Corporation,Adult Contemporary
WJZM,1400 AM,Clarksville,"Cumberland Radio Partners, Inc.",News Talk Information
WKBL,1250 AM,Covington,"Covington Broadcasting, Inc.",
WKBQ,93.5 FM,Covington,"Covington Broadcasting, Inc.",Country
WKCE,1120 AM,Maryville,"Kirkland Wireless Broadcasters, Inc.",
WKCS,91.1 FM,Knoxville,Fulton High School,Oldies
WKDA,900 AM,Lebanon,"Wilson County Broadcasting, Inc.",
WKDF,103.3 FM,Nashville,"Radio License Holding CBC, LLC",Country
WKFN,540 AM,Clarksville,"Saga Communications of Tuckessee, LLC",Sports
WKGN,1340 AM,Knoxville,Richardo Espinosa,
WKHT,104.5 FM,Knoxville,Journal Broadcast Corporation,Rhythmic Contemporary
WKIM,98.9 FM,Munford,"Radio License Holding CBC, LLC",News/Talk
WKJQ-FM,97.3 FM,Parsons,Clenney Broadcasting Corporation,
WKNO-FM,91.1 FM,Memphis,Mid-South Public Communications Foundation,Classical
WKNP,90.1 FM,Jackson,Mid-South Public Communications Foundation,Classical
WKOM,101.7 FM,Columbia,Middle Tennessee Broadcasting Company,Oldies
WKOS,104.9 FM,Kingsport,"Radio License Holding CBC, LLC",Country
WKPJ-LP,104.5 FM,Athens,"Athens Christian Radio, Inc.",Religious
WKPT,1400 AM,Kingsport,Holston Valley Broadcasting Corporation,Sports
WKRM,1340 AM,Columbia,"Middle Tennessee Broadcasting Co., Inc.",Adult Contemporary
WKSR,1420 AM,Pulaski,"Pulaski Broadcasting, Inc.",Country
WKSR-FM,106.7 FM,Lawrenceburg,Lakewood Communications LLC,Country
WKSW,98.5 FM,Cookeville,"Cookeville Communications, LLC",Top 40 (CHR)
WKTP,1590 AM,Jonesborough,Holston Valley Broadcasting Corporation,Sports
WKTS,90.1 FM,Kingston,"Foothills Broadcasting, Inc.",Contemporary Christian
WKVF,94.9 FM,Bartlett,Educational Media Foundation,Contemporary Christian
WKVL,850 AM,Knoxville,Blount Broadcasting Corporation,Classic Country
WKWX,93.5 FM,Savannah,"Melco, Inc.",Country
WKXD-FM,106.9 FM,Monterey,"Stonecom Cookeville, LLC",Country
WKXJ,103.7 FM,Walden,"Citicasters Licenses, Inc.",Top 40 (CHR)
WKXV,900 AM,Knoxville,"Ra-Tel Broadcasting Company, Inc.",
WKZX-FM,93.5 FM,Lenoir City,"BP Broadcasters, LLC",Regional Mexican
WLAC,1510 AM,Nashville,Capstar TX LLC,News/Talk
WLAF,1450 AM,La Follette,Stair Company Inc.,
WLAR,1450 AM,Athens,Randall W. Sliger,Classic Hits
WLCD-LP,98.7 FM,Jackson,Lane College,Urban Oldies
WLCT,102.1 FM,Lafayette,"Lafayette Broadcasting Co., Inc.",
WLFP,94.1 FM,Germantown,"Entercom License, LLC",Country
WLHR-LP,97.9 FM,Maryville,East Maryville Baptist Church,Religious
WLIJ,1580 AM,Shelbyville,"Jax Broadcasting, LLC",
WLIK,1270 AM,Newport,"WLIK, Inc",Oldies
WLIL,730 AM,Lenoir City,Fowlers Holdings LLLP,Country
WLIV,920 AM,Livingston,"Sunny Broadcasting, G.P.",Country
WLIV-FM,104.7 FM,Monterey,"Sunny Broadcasting, G.P.",Country
WLLJ,103.1 FM,Etowah,Friendship Broadcasting LLC.,Contemporary Christian
WLLX,97.5 FM,Lawrenceburg,Roger Wright dba Prospect Communications,"Country; News, Weather"
WLMR,1450 AM,Chattanooga,"Grace Media, Inc.",Religious
WLMU,91.3 FM,Harrogate,Lincoln Memorial University,Variety
WLND,98.1 FM,Signal Mountain,Capstar TX LLC,Adult Hits
WLNQ,104.7 FM,White Pine,"Bristol Broadcasting Company, Inc.",Country
WLNT-LP,96.1 FM,Loudon,Community Radio of Loudon County Incorporated,Country
WLOD,1140 AM,Loudon,Blount Broadcasting Corporation,Classic Country
WLOK,1340 AM,Memphis,"WLOK Radio, Inc.",Urban Gospel
WLQK,95.9 FM,Livingston,"Stonecom Cookeville, LLC",Adult Contemporary
WLRM,1380 AM,Millington,"CPT & T Radio Station, Inc.",Christian
WLTD-LP,100.7 FM,Dickson,Dickson Omega Radio,Religious
WLVS-FM,106.5 FM,Clifton,Gold Coast Broadcasting Co.,Country
WLVU,97.1 FM,Belle Meade,Educational Media Foundation,Contemporary Christian (K-LOVE)
WLWW,89.9 FM,Cornersville,"Lightwave, Inc.",
WLYJ,88.5 FM,Tullahoma,"Joy Christian Communications, Inc.",Religious
WLYY,1400 AM,Copper Hill,"Joy Christian Communications, Inc.",
WLZK,94.1 FM,Paris,Benton-Weatherford Broadcasting Inc. of TN,Hot Adult Contemporary
WMAK,1570 AM,Lobelville,"Grace Broadcasting Services, Inc.",Bluegrass
WMBW,88.9 FM,Chattanooga,The Moody Bible Institute of Chicago,Religious
WMC,790 AM,Memphis,"Entercom License, LLC",Sports
WMC-FM,99.7 FM,Memphis,"Entercom License, LLC",Hot AC
WMCH,1260 AM,Church Hill,"Media Link, Incorporated",Religious
WMCP,1280 AM,Columbia,Maury County Boosters Corp.,Country
WMCT,1390 AM,Mountain City,"Johnson County Broadcasting, Inc.",Classic Country
WMDB,880 AM,Nashville,"TBLC Media #2, LLC",
WMFS,680 AM,Memphis,"Entercom License, LLC",Sports
WMFS-FM,92.9 FM,Bartlett,"Entercom License, LLC",Sports
WMGC,810 AM,Murfreesboro,"Radio 810 Nashville, Limited",
WMJA-LP,104.1 FM,Loudon,Power of the Game Inc.,
WMKW,89.3 FM,Crossville,The Moody Bible Institute of Chicago,Religious
WMLR,1230 AM,Hohenwald,Two Brothers Broadcasting,Oldies
WMOD,96.7 FM,Bolivar,"WMOD, Inc.",Country
WMOT,89.5 FM,Murfreesboro,Middle Tennessee State University,Classical; Jazz; News; Talk
WMPS,1210 AM,Bartlett,Arlington Broadcasting Company,Stunting (Christmas music)
WMPZ,93.5 FM,Harrison,"J.L. Brewer Broadcasting, LLC",Urban Adult Contemporary
WMQM,1600 AM,Lakeland,"WMQM, Inc.",Christian radio
WMRB,910 AM,Columbia,"Iglesia Hispana de Nashville, Inc.",Sports
WMRO,1560 AM,Gallatin,"Classic Broadcasting, Inc.",Hot Adult Contemporary
WMSR,1320 AM,Manchester,"Coffee County Broadcasting, Inc.",
WMSR-FM,94.9 FM,Collinwood,"Urban Radio Licenses, LLC",Top 40 (CHR)
WMTN,1300 AM,Morristown,Radio Acquisition Corp.,Classic Country
WMTN-LP,94.1 FM,Sewanee,St. Andrew's-Sewanee School,Variety
WMTS-FM,88.3 FM,Murfreesboro,Middle Tennessee State University,College
WMTY,670 AM,Farragut,"Horne Radio, LLC",Oldies
WMTY-FM,98.3 FM,Sweetwater,"Horne Radio, LLC",Oldies
WMUF,104.7 FM,Henry,Benton-Weatherford Broadcasting Inc. of TN,Classic Country
WMXK,94.1 FM,Morristown,Educational Media Foundation,K-LOVE
WMXV,101.5 FM,St. Joseph,"Urban Radio Licenses, LLC",Urban Contemporary
WMXX-FM,103.1 FM,Jackson,Gerald W. Hunt,Oldies
WMYL,96.7 FM,Halls Crossroads,M & M Broadcasting,Country
WMYU-LP,99.7 FM,Ooltewah,The Freedom Fund,Contemporary Inspirational
WNAH,1360 AM,Nashville,Hermitage Broadcasting East,Religious
WNFN,106.7 FM,Millersville,"Volt Radio, LLC, as Trustee",Top 40 (CHR)
WNFZ,94.3 FM,Powell,John W. Pirkle,News/Talk
WNKX-FM,96.7 FM,Centerville,"Hickman County Broadcasting Co., Inc.",Country
WNML,990 AM,Knoxville,"Radio License Holding CBC, LLC",Sports/Talk
WNML-FM,99.1 FM,Friendsville,"Radio License Holding CBC, LLC",Sports/Talk
WNOO,1260 AM,Chattanooga,"Clear Media, LLC",
WNOX,93.1 FM,Karns,Journal Broadcast Corporation,Classic Hits
WNPC,1060 AM,Newport,"Bristol Broadcasting Company, Inc.",Classic Country
WNPZ,1580 AM,Knoxville,Metropolitan Management Corporation of Tennessee,
WNQM,1300 AM,Nashville,WNQM. Inc.,Religious
WNRQ,105.9 FM,Nashville,Capstar TX LLC,Classic Rock
WNRX,99.3 FM,Jefferson City,"Lakeway Broadcasting, LLC",Classic Rock
WNRZ,91.5 FM,Dickson,"Community Broadcasting, Inc.",Contemporary Christian
WNSR,560 AM,Brentwood,"Southern Wabash Communications of Middle Tennessee, Inc.",Sports
WNTT,1250 AM,Tazewell,"WNTT, Inc.",
WNVL,1240 AM,Nashville,"TBLC Media, LLC",
WNWS,1520 AM,Brownsville,The Wireless Group Inc.,
WNWS-FM,101.5 FM,Jackson,"The Wireless Group, Inc.",News Talk Information
WOCG,89.1 FM,Livingston,Cookeville Christian Broadcasting,
WOCV,1310 AM,Oneida,"Oneida Broadcasters, Inc.",Adult Contemporary
WOFM,89.1 FM,Alcoa,Educational Media Foundation,AIR 1
WOGT,107.9 FM,East Ridge,"Radio License Holding CBC, LLC",Country
WOGY,104.1 FM,Jackson,Forever South,Country
WOJG,94.7 FM,Bolivar,Johnny W. Shaw & Opal J. Shaw,Gospel
WOKI,98.7 FM,Oliver Springs,"Radio License Holding CBC, LLC",News/Talk
WOOP-LP,99.9 FM,Cleveland,"Traditional Music Resource Center, Inc.",Country
WOPC,101.3 FM,Linden,"Grace Broadcasting Services, Inc.",
WORM,1010 AM,Savannah,Gerald W. Hunt,Oldies
WORM-FM,101.7 FM,Savannah,Gerald W. Hunt,Country
WOWC,105.3 FM,Morrison,"Peg Broadcasting, LLC",Country
WOWF,102.5 FM,Crossville,"Peg Broadcasting, LLC",Country
WOWW,1430 AM,Germantown,Flinn Broadcasting Corporation,Country
WPBX,99.3 FM,Crossville,"Peg Broadcasting, LLC",Adult Contemporary
WPFD,850 AM,Fairview,S V Communications Inc.,
WPFT,106.3 FM,Pigeon Forge,"East Tennessee Radio Group, L.P.",Country
WPLN,1430 AM,Madison,Nashville Public Radio,News/Talk
WPLN-FM,90.3 FM,Nashville,Nashville Public Radio,"Public, News/Talk"
WPLZ,95.3 FM,Ooltewah/Cleveland,"J. L. Brewer Broadcasting of Cleveland, LLC",Country
WPOT,1500 AM,Trenton,"Grace Broadcasting Services, Inc.",
WPRH,90.9 FM,Paris,American Family Association,Religious
WPRT-FM,102.5 FM,Pegram,Montgomery Broadcasting Company,Sports Talk
WPTN,780 AM,Cookeville,"Cookeville Communications, LLC",Sports
WPWT,870 AM,Colonial Heights,Information Communications Corp.,
WQAK,105.7 FM,Union City,Thunderbolt Broadcasting Company,Alternative
WQKR,1270 AM,Portland,Venture Broadcasting LLC,
WQLA,960 AM,La Follette,"Beverly Broadcasting Co., LLC",Silent
WQMT,93.9 FM,Decatur,"East Tennessee Radio Group III, L.P.",Country
WQMV,1060 AM,Waverly,"DCDL Media, Inc.",Oldies
WQOX,88.5 FM,Memphis,Memphis City Schools,Urban Adult Contemporary
WQQK,92.1 FM,Goodlettsville,Cumulus Licensing LLC,Urban Adult Contemporary
WQSE,1030 AM,White Bluff,JWL Communications LLC,Religious
WQTR-LP,106.1 FM,Savannah,Hardin County High School,
WQUT,101.5 FM,Johnson City,"Radio License Holding CBC, LLC",Classic Rock
WQZQ,830 AM,Goodlettsville,"Winston Communications, Inc.",Sports
WRCC,88.3 FM,Dibrell,South Central Oklahoma Christian Broadcasting Inc.,Southern Gospel
WREC,600 AM,Memphis,"CC Licenses, LLC",News Talk Information
WRFN-LP,107.1 FM,Pasquo,"Radio Free Nashville, Inc.",Freeform
WRGS,1370 AM,Rogersville,"WRGS, Inc.",Classic Country
WRHA,970 AM,Spring City,"Beverly Broadcasting Company, LLC",Oldies
WRIM,89.9 FM,Cookeville,"Risen Radio, Inc.",
WRJB,95.9 FM,Camden,"Community Broadcasting Services, Inc",Hot Adult Contemporary
WRJZ,620 AM,Knoxville,Tennessee Media Associates,Christian Talk
WRKM,1350 AM,Carthage,"Wood Broadcasting, Inc.",
WRKQ,1250 AM,Madisonville,"Beverly Broadcasting Company, LLC",Oldies
WRLT,100.1 FM,Franklin,"Tuned-In Broadcasting, Inc",
WRQR,1000 AM,Paris,Benton-Weatherford Broadcasting Inc. of TN,Oldies
WRSN,88.1 FM,Lebanon,"Risen Radio, Inc.",
WRVR,104.5 FM,Memphis,"Entercom License, LLC",Adult Contemporary
WRVW,107.5 FM,Lebanon,Capstar TX LLC,Top 40 (CHR)
WRZK,95.9 FM,Colonial Heights,Holston Valley Broadcasting Corporation,Active Rock
WSAA,93.1 FM,Benton,WSAA LLC,Christian Rock
WSAB-LP,92.5 FM,Jamestown,"Jamestown Inspirational Media, Inc.",Religious
WSBI,1210 AM,Static,Iglesia Hispana de Nashville,Classic Country
WSDC,88.5 FM,Sneedville,Duck Creek Baptist Church,Gospel
WSDQ,1190 AM,Dunlap,"Rodgson, Inc.",Country
WSDT,1240 AM,Soddy-Daisy,"Serendipity Ventures II, LLC",
WSEV,930 AM,Sevierville,"Grand Crownw Resorts of Pigeon Forge, LLC",Sports talk
WSEV-FM,105.5 FM,Gatlinburg,"East Tennessee Radio Group, L.P.",Hot Adult Contemporary
WSGI,1100 AM,Springfield,"Lightning Broadcasting, LLC",
WSGM,104.7 FM,Coalmont,Cumberland Communication Corporation,Gospel
WSIB,93.9 FM,Selmer,"Grace Broadcasting Services, Inc.",Southern Gospel
WSIX-FM,97.9 FM,Nashville,Capstar TX LLC,Country
WSKZ,106.5 FM,Chattanooga,"Radio License Holding CBC, LLC",Classic Rock
WSLV,1110 AM,Ardmore,"B & E Broadcasting, Inc.",Country
WSM,650 AM,Nashville,"Grand Ole Opry, LLC",Country
WSM-FM,95.5 FM,Nashville,Cumulus Licensing LLC,Country
WSMC-FM,90.5 FM,Collegedale,Southern Adventist University,Classical/Public
WSMG,1450 AM,Greeneville,"Radio Greeneville, Inc.",Oldies/Sports
WSMT,1050 AM,Sparta,"Peg Broadcasting, LLC",
WSOJ-LP,102.5 FM,McMinnville,"Community of Good Samaritans, Inc",Religious
WSPE-LP,93.1 FM,Spencer,"Spencer Mountain Broadcasting, Inc",
WTAI,88.9 FM,Union City,Educational Media Foundation,Religious
WTBG,95.3 FM,Brownsville,"Wireless Group, Inc.",News Talk Information
WTFM,98.5 FM,Kingsport,Holston Valley Broadcasting Corporation,Adult Contemporary
WTJJ,94.3 FM,Dyer,"Forever South Licenses, LLC",
WTJS,1390 AM,Jackson,Forever South,News Talk Information
WTKB-FM,93.7 FM,Atwood,"Solid Rock Broadcasting, LLC",Contemporary Christian
WTML,91.5 FM,Tullahoma,Nashville Public Radio,"Public, News/Talk"
WTNK,1090 AM,Hartsville,"G & L Aircasters, Inc.",Country
WTNQ,104.9 FM,La Follette,Momentum Broadcasting LLC,Country
WTNV,97.3 FM,Tiptonville,"Dr Pepper Pepsi-Cola Bottling Company of Dyersburg, LLC",Country
WTNW,820 AM,Jasper,Shelton Broadcasting System,
WTPR,710 AM,Paris,"WENK of Union City, Inc.",Oldies
WTPR-FM,101.7 FM,McKinnon,"WENK of Union City, Inc.",Oldies
WTRB,1570 AM,Ripley,"WTRB, Inc.",Country
