KOTK,1420 AM,Omaha,"Pennsylvania Media Associates, Inc.",News Talk Information
KOWH,90.1 FM,Humboldt,"Whiplash Community Radio, Inc.",
KOZN,1620 AM,Bellevue,"NRG License Sub, LLC",All Sports
KOZY-FM,101.3 FM,Bridgeport,"Legacy Communications, LLC",Top 40
KPNE-FM,91.7 FM,North Platte,Nebraska Educational Telecommunications,Classical
KPNO,90.9 FM,Norfolk,"The Praise Network, Inc.",Contemporary Inspirational
KPNY,102.3 FM,Alliance,My Bridge Radio,Religious
KQCH,94.1 FM,Omaha,Journal Broadcast Corporation,Pop Contemporary Hit Radio
KQHK,103.9 FM,McCook,"Armada Media - McCook, Inc.",Classic Rock
KQIQ,88.3 FM,Beatrice,My Bridge Radio,Variety
KQKX,106.7 FM,Norfolk,WJAG Incorporated,Country
KQKY,105.9 FM,Kearney,"NRG License Sub, LLC",Pop Contemporary Hit Radio
KQQA,90.5 FM,Shelton,Radio 74 Internationale,
KQSK,97.5 FM,Chadron,Eagle Communications,Country
KRFS,1600 AM,Superior,"CK Broadcasting, Inc.",Nostalgia
KRFS-FM,103.9 FM,Superior,"CK Broadcasting, Inc.",Country
KRGI,1430 AM,Grand Island,Legacy Communications,News Talk Information
KRGI-FM,96.5 FM,Grand Island,Legacy Communications,New Country
KRGY,97.3 FM,Aurora,Legacy Communications,Classic Rock
KRKR,95.1 FM,Lincoln,My Bridge Radio,Silent
KRNE-FM,91.5 FM,Merriman,Nebraska Educational Telecommunications,Classical
KRNP,100.7 FM,Sutherland,"Legacy Communications, LLC",Active Rock
KRNU,90.3 FM,Lincoln,University of Nebraska,Alternative
KRNY,102.3 FM,Kearney,"NRG License Sub, LLC",Country
KROA,95.7 FM,Grand Island,My Bridge Radio,Religious
KROR,101.5 FM,Hastings,"NRG License Sub, LLC",Classic Rock
KRVN,880 AM,Lexington,Nebraska Rural Radio Association,News Talk Information
KRVN-FM,93.1 FM,Lexington,Nebraska Rural Radio Association,Country
KSDZ,95.5 FM,Gordon,"DJ Broadcasting, Inc.",Country
KSFT-FM,107.1 FM,South Sioux City,"AMFM Radio Licenses, L.L.C.",Pop Contemporary Hit Radio
KSID,1340 AM,Sidney,"KSID Radio, Inc.",New Country
KSID-FM,98.7 FM,Sidney,"KSID Radio, Inc.",Classic Rock
KSRZ,104.5 FM,Omaha,Journal Broadcasting Corporation,Adult Contemporary
KSSH,91.7 FM,Shubert,My Bridge Radio,
KSUX,105.7 FM,Winnebago,KSUX/KSCJ Radio Broadcasting Co,Country
KSWN,93.9 FM,McCook,Legacy Communications,Top 40
KSYZ-FM,107.7 FM,Grand Island,"NRG License Sub, LLC",Adult Hits
KTCH,104.9 FM,Emerson,Wayne Radio Works LLC,Country
KTGL,92.9 FM,Beatrice,"Three Eagles of Lincoln, Inc.",Classic Rock
KTIC,840 AM,West Point,Nebraska Rural Radio Association,Country
KTIC-FM,107.9 FM,West Point,Nebraska Rural Radio Association,Country
KTLX,91.3 FM,Columbus,TLC Educational Corporation,Educational
KTMX,104.9 FM,York,MWB Broadcasting LLC,Adult Contemporary
KTNC,1230 AM,Falls City,KNZA Inc.,Oldies
KTNE-FM,91.1 FM,Alliance,Nebraska Educational Telecommunications,Classical
KTTT,1510 AM,Columbus,"Three Eagles of Columbus, Inc.",News Talk Information
KUCV,91.1 FM,Lincoln,Nebraska Educational Telecommunications,Classical
KUSO,92.7 FM,Albion,"Flood Communications, L.L.C.",Country
KUTT,99.5 FM,Fairbury,Siebert Communications,Country
KUVR,1380 AM,Holdrege,"Legacy Communications, LLC",Oldies
KVAM,88.3 FM,Kimball,"Cedar Cove Broadcasting, Inc.",
KVNO,90.7 FM,Omaha,The Board of Regents of the University of Nebraska,Classical
KVSH,940 AM,Valentine,Heart City Radio Company,Variety
KVSS,102.7 FM,Papillion,"VSS Catholic Communications, Inc.",Religious
KWBE,1450 AM,Beatrice,"Siebert Broadcasting, Inc.",Adult Contemporary
KWSC,91.9 FM,Wayne,Wayne State College,Alternative
KXNE-FM,89.3 FM,Norfolk,Nebraska Educational Telecommunications,Classical
KXNP,103.5 FM,North Platte,"Armada Media - McCook, Inc.",Country
KXPN,1460 AM,Kearney,Platte River Radio,All Sports
KXSP,590 AM,Omaha,Journal Broadcast Corporation,All Sports
KYFG,88.9 FM,Omaha,"Bible Broadcasting Network, Inc.",Religious
KZEN,100.3 FM,Central City,"Three Eagles of Columbus, Inc.",Country
KZKX,96.9 FM,Seward,"Three Eagles of Lincoln, Inc.",Country
KZLW,90.1 FM,Gretna,Calvary Chapel of Omaha,
KZMC,102.1 FM,McCook,Legacy Communications,Classic Country
KZOI,1250 AM,Dakota City,Cup O' Dirt LLC,Religious
KZOT,1180 AM,Bellevue,"NRG License Sub, LLC",Sports
KZTL,93.5 FM,Paxton,"Legacy Communications, LLC",Adult Contemporary
KZUM,89.3 FM,Lincoln,"Sunrise Communications, Inc.",Variety
KZYK,88.9 FM,Santee,Nebraska Indian Community College,
WCGD-LP,90.5 FM,Edgar,Central Nebraska Community Broadcasting,
WJAG,780 AM,Norfolk,"WJAG, Inc.",News Talk Information
