WLPG,91.7 FM,Florence,"Augusta Radio Fellowship Institute, Inc.",Christian
WLRE-LP,92.9 FM,Elloree,Elloree Educational Association,Country
WLSC,1240 AM,Loris,"Banana Jack Murphy Productions, LLC",Country
WLTQ,730 AM,Charleston,"Mediatrix SC, Inc.",
WLTR,91.3 FM,Columbia,South Carolina Educational TV Commission,Classical/News/Talk
WLTY,96.7 FM,Cayce,Capstar TX LLC,Variety
WLVH,101.1 FM,Hardeeville,Capstar TX LLC,Urban Adult Contemporary
WLXC,103.1 FM,Columbia,"Radio License Holding CBC, LLC",Urban Adult Contemporary
WLXM-LP,107.9 FM,Lexington,"Lake Murray Broadcasting, Inc.",Christian Contemporary
WMBJ,88.3 FM,Murrells Inlet,"Radio Training Network, Inc.",Christian Contemporary
WMFX,102.3 FM,St. Andrews,"L&L Licensee, LLC",Mainstream Rock
WMGL,107.3 FM,Ravenel,"Radio LIcense Holding CBC, LLC",Urban Adult Contemporary
WMHK,89.7 FM,Columbia,Columbia Bible College Broadcasting Company,Contemporary Christian
WMIR,1200 AM,Atlantic Beach,Cumberland A & A Corporation,
WMXP-LP,95.5 FM,Greenville,Malcolm X Grassroots Movement,Variety
WMXT,102.1 FM,Pamplico,Cumulus Licensing LLC,Classic Rock
WMXZ,95.9 FM,Isle of Palms,"Apex Broadcasting, Inc.",Hot Adult Contemporary
WMYB,92.1 FM,Myrtle Beach,"NM License, LLC",Hot Adult Contemporary
WNBK,90.9 FM,Whitmire,"Richburg Educational Broadcasters, Inc.",Oldies
WNFO,1430 AM,Sun City Hilton Head,Walter M. Czura,
WNGR-LP,95.5 FM,Tigerville,North Greenville College,Classic Country
WNIR-LP,95.5 FM,Newberry,Newberry College,College
WNKT,107.5 FM,Eastover,"Radio License Holding CBC, LLC",Sports Talk
WNMB,900 AM,North Myrtle Beach,Norman Communications NMB Inc.,Oldies
WNOK,104.7 FM,Columbia,Capstar TX LLC,Top 40 (CHR)
WNRR,1380 AM,North Augusta,"Eternity Records, LLC",
WNSC-FM,88.9 FM,Rock Hill,South Carolina Educational TV Commission,News/Talk
WOCS-LP,93.7 FM,Orangeburg,"Hour of Harvest, Inc.",
WOIC,1230 AM,Columbia,"L&L Licensee, LLC",Sports
WOLH,1230 AM,Florence,"Miller Communications, Inc.",Urban Oldies
WOLI,910 AM,Spartanburg,"Davidson Media Station WSPA Licensee, LLC",Classic Hits
WOLI-FM,103.9 FM,Easley,"Davidson Media Station WOLI Licensee, LLC",Spanish Hits
WOMG,98.5 FM,Lexington,"Radio License Holding CBC, LLC",Country
WORD,950 AM,Spartanburg,"Entercom License, LLC",Sports
WORG,100.3 FM,Elloree,"Garris Communications, Inc.",Adult Contemporary
WOSF,105.3 FM,Gaffney,"Gaffney Broadcasting, Incorporated",Urban Adult Contemporary
WPCC,1410 AM,Clinton,"Laurens County Communications, Inc.",Sports
WPCI,1490 AM,Greenville,"Paper Cutters, Inc.",
WPCX-LP,97.1 FM,Clinton,Presbyterian College,College
WPDT,105.1 FM,Coward,"Glory Communications, Inc.",Urban Gospel
WPJF,1260 AM,Greenville,Iglesia Nueva Vida of High Point,
WPJK,1580 AM,Orangeburg,"Ermma Barton Gowdy, Administratrix",
WPJM,800 AM,Greer,"Full Gospel WPJM 800 AM Radio, Inc.",
WPJS,1330 AM,Conway,"WPJS Broadcasting, Inc.",
WPLS-LP,95.9 FM,Greenville,Furman University,College/Variety
WPOG,710 AM,St. Matthews,Grace Baptist Church of Orangeburg,Religious
WPUB-FM,102.7 FM,Camden,Kershaw Radio Corporation,Oldies
WQIZ,810 AM,St. George,"Mediatrix SC, Inc.",Catholic Talk
WQKI-FM,102.9 FM,Orangeburg,"Miller Communications, Inc.",Urban Oldies
WQNT,1450 AM,Charleston,"Kirkman Broadcasting, Inc.",
WQSC,1340 AM,Charleston,"Kirkman Broadcasting, Inc.",News/Talk
WQUL,1510 AM,Woodruff,BJL Broadcasting,Classic Hits
WQXL,1470 AM,Columbia,"Glory Communications, Inc.",
WRBK,90.3 FM,Richburg,"Richburg Educational Broadcasters, Inc.",Oldies
WRFE,89.3 FM,Chesterfield,"Positive Alternative Radio, Inc.",Southern Gospel
WRFJ,91.5 FM,Fort Mill,"Radio Training Network, Inc.",
WRFQ,104.5 FM,Mount Pleasant,"Citicasters Licenses, Inc.",Classic Rock
WRHI,1340 AM,Rock Hill,"Our Three Sons Broadcasting, LLP","News/Talk, live sportscasts"
WRHJ-LP,93.1 FM,Rock Hill,Southside Baptist Church,Religious
WRHM,107.1 FM,Lancaster,"Our Three Sons Broadcasting, LLP",Country
WRIX,1020 AM,Homeland Park,"Ervin Broadcasting, LLC",Silent
WRIX-FM,103.1 FM,Honea Path,"Ervin Broadcasting, LLC",Classic Hits
WRJA-FM,88.1 FM,Sumter,South Carolina Educational TV Commission,News/Talk
WRNN,1450 AM,Myrtle Beach,"NM License, LLC",Sports (ESPN)
WRNN-FM,99.5 FM,Socastee,"NM License, LLC",News/Talk
WROO,104.9 FM,Mauldin,"Clear Channel Broadcasting Licenses, Inc.",Classic Rock
WROQ,101.1 FM,Anderson,"Entercom License, LLC",Classic Rock
WRTH,103.3 FM,Greer,"Caron Broadcasting, Inc.",Oldies
WRWN,107.9 FM,Port Royal,"L&L Licensee, LLC",Classic Hits
WRXZ,107.1 FM,Briarcliff Acres,"Qantum of Myrtle Beach License Company, LLC",Album Oriented Rock
WRZE,94.1 FM,Kingstree,"Qantum of Florence License Company, LLC",Adult Contemporary
WSBF-FM,88.1 FM,Clemson,Clemson University Board of Trustees,Educational
WSCC-FM,94.3 FM,Goose Creek,"Clear Channel Broadcasting Licenses, Inc.",News/Talk
WSCI,89.3 FM,Charleston,South Carolina Educational TV Commission,Public Radio
WSCM-LP,100.1 FM,Moncks Corner,First Baptist Church,Contemporary Christian
WSCZ,93.9 FM,Winnsboro,"Miller Communications, Inc.",Urban Contemporary
WSEA,100.3 FM,Atlantic Beach,Cumulus Licensing LLC,Sports Talk
WSIM,93.7 FM,Lamar,"Miller Communications, Inc.",Adult Contemporary
WSNW,1150 AM,Seneca,"Tugart Properties, LLC",
WSPA-FM,98.9 FM,Spartanburg,"Entercom License, LLC",Adult Contemporary
WSPG,1400 AM,Spartanburg,"Eko Media Group, Inc.",Silent
WSPO,1390 AM,Charleston,"Apex Broadcasting, Inc.",Tourist Information
WSPX,94.5 FM,Bowman,"Glory Communications, Inc.",Urban Gospel
WSSB-FM,90.3 FM,Orangeburg,South Carolina State University,Variety
WSSC,1340 AM,Sumter,"Sumter Baptist Temple, Inc.",Christian
WSSL-FM,100.5 FM,Gray Court,Capstar TX LLC,Country
WSSX-FM,95.1 FM,Charleston,"Radio License Holding CBC, LLC",Top 40 (CHR)
WSYN,103.1 FM,Surfside Beach,Cumulus Licensing LLC,Classic Hits
WTBI,1540 AM,Pickens,Tabernacle Christian Schools,Southern Gospel & Religious
WTBI-FM,91.5 FM,Greenville,Tabernacle Baptist Bible College,Southern Gospel & Religious
WTCB,106.7 FM,Orangeburg,"Radio License Holding CBC, LLC",Adult Contemporary
WTMA,1250 AM,Charleston,"Radio License Holding CBC, LLC",News/Talk
WTMZ,910 AM,Dorchester,"Kirkman Broadcasting, Inc.",Sports
WTOD,1450 AM,Hartsville,Cumulus Licensing LLC,Sports talk
WTQS,1490 AM,Cameron,"Glory Communications, Inc.",
WTUA,106.1 FM,St. Stephen,"Praise Communications, Inc.",Urban Gospel
WUBB,106.9 FM,Bluffton,"L&L Licensee, LLC",Country
WUBK,88.1 FM,Enoree,"Richburg Educational Broadcasters, Inc.",
WUCC,99.9 FM,Williston,"Conquering with Christ, LLC",
WULR,980 AM,York,Iglesia Nueva Vida of High Point,Contemporary Christian
WUSC-FM,90.5 FM,Columbia,The University of South Carolina,Free-Format
WVCD,790 AM,Bamberg-Denmark,Voorhees College,
WVCO,94.9 FM,Loris,Carolina Beach Music Broadcasting Corp.,Oldies\Beach Music
WVGB,1490 AM,Beaufort,"Partners Broadcast Group, LLC",Classic Hits
WVOC-FM,100.1 FM,West Columbia,Capstar TX LLC,Urban
WVOY-LP,98.9 FM,Jefferson,"The Church of God, Inc. Emmanuel",Religious
WVSC,103.1 FM,Parris Island,"Apex Broadcasting, Inc.",Adult Hits
WVSZ,107.3 FM,Chesterfield,"Our Three Sons Broadcasting, LLP",Country
WWBD,94.7 FM,Sumter,"Miller Communications, Inc.",Rock
WWDM,101.3 FM,Sumter,"L&L Licensee, LLC",Urban Adult Contemporary
WWFN-FM,100.1 FM,Lake City,Cumulus Licensing LLC,Sports
WWHM,1290 AM,Sumter,"Miller Communications, Inc.",Urban Oldies
WWIK,98.9 FM,McClellanville,"98.9, Inc.",Sports
WWKT-FM,99.3 FM,Kingstree,"Miller Communications, Inc.",Country
WWNQ,94.3 FM,Forest Acres,"Hometown Columbia, LLC",Classic Country
WWNU,92.1 FM,Irmo,"Hometown Columbia, LLC",Adult Album Alternative
WWOK-LP,95.3 FM,Greenville,Missionary Broadcasters Inc.,Easy Listening
WWOS,91.9 FM,St. George,Grace Baptist Church of Orangeburg,
WWPZ-LP,95.9 FM,Newberry,Newberry Minority Broadcast Coalition,
WWRK,970 AM,Florence,"Qantum of Florence License Company, LLC",News/Talk
WWWZ,93.3 FM,Summerville,"Radio License Holding CBC, LLC",Mainstream Urban
WWXM,97.7 FM,Garden City,"Qantum of Myrtle Beach License Company, LLC",Top 40 (CHR)
WXBT,560 AM,Columbia,Capstar TX LLC,News/Talk
WXJY,93.7 FM,Georgetown,"Volt Radio, LLC, as Trustee",News/Talk
WXLY,102.5 FM,North Charleston,"Citicasters Licenses, Inc.",Adult Contemporary
WXRY-LP,99.3 FM,Columbia,"Gamecock Alumni Broadcasters, LLC",Adult Album Alternative
WXST,99.7 FM,Hollywood,"Apex Broadcasting, Inc.",Urban Adult Contemporary
WYAV,104.1 FM,Myrtle Beach,"NM License, LLC",Classic Rock
WYBB,98.1 FM,Folly Beach,"L.M. Communications of South Carolina, Inc.",Active Rock
WYCJ-LP,104.5 FM,Simpsonville,The Church in Simpsonville,Religious
WYEZ,94.5 FM,Murrells Inlet,Fiedlity Broadcasting Corporation,Rhythmic Oldies
WYFG,91.1 FM,Gaffney,"Bible Broadcasting Network, Inc.",Religious
WYFH,90.7 FM,North Charleston,"Bible Broadcasting Network, Inc.",Religious
WYFV,88.5 FM,Cayce,"Bible Broadcasting Network, Inc.",Christian
WYKZ,98.7 FM,Beaufort,Capstar TX LLC,Adult Contemporary
WYMB,920 AM,Manning,Cumulus Licensing LLC,Sports
WYNN,540 AM,Florence,Cumulus Licensing LLC,
WYNN-FM,106.3 FM,Florence,Cumulus Licensing LLC,Mainstream Urban
WYPJ,95.3 FM,Due West,"RFPJY, LLC",Gospel
WYRD,1330 AM,Greenville,"Entercom License, LLC",Sports
WYRD-FM,106.3 FM,Simpsonville,"Entercom License, LLC",News/Talk
WYRF-LP,92.5 FM,Florence,"Radio Free Communications, Inc.",
WZJY,1480 AM,Mount Pleasant,Thomas B. Daniels,Spanish
WZKQ-LP,105.3 FM,Hodges,Hodges Women in Broadcasting Club,Spanish
WZLA-FM,92.9 FM,Abbeville,Ronald Shelley Reid,Classic Country
WZLC,88.9 FM,Summerville,"Radio Training Network, Inc.",
WZMJ,93.1 FM,Batesburg,Lake Murray Communications LLC,Adult Hits
WZSN,103.5 FM,Greenwood,"Broomfield Broadcasting, Inc.",Adult Contemporary
WZTF,102.9 FM,Scranton,"Qantum of Florence License Company, LLC",Urban Adult Contemporary
WZZQ,1500 AM,Gaffney,Fowler Broadcast Communications Inc.,Country
