KVIK,104.7 FM,Decorah,"Wennes Communications Stations, Inc.",Classic Hits
KWAR,89.9 FM,Waverly,Wartburg College,Variety
KWAY,1470 AM,Waverly,"Ael Suhr Enterprises, Inc.",Country
KWAY-FM,99.3 FM,Waverly,"Ael Suhr Enterprises, Inc.",Modern Adult Contemporary
KWBG,1590 AM,Boone,"NRG License Sub, LLC",News/Talk
KWDM,88.7 FM,West Des Moines,West Des Moines Community School District,Alternative
KWIT,90.3 FM,Sioux City,Western Iowa Tech Community College,Public Radio
KWKY,1150 AM,Des Moines,"Putbrese Communications, Ltd.",Catholic
KWLC,1240 AM,Decorah,Luther College,College Radio
KWLO,1330 AM,Waterloo,"Woodward Communications, Inc.",Sports
KWMT,540 AM,Fort Dodge,"Three Eagles of Lincoln, Inc.",Country/Farm
KWOP,88.7 FM,Fort Dodge,Church Planters of America,Religious
KWPC,860 AM,Muscatine,"WPW Broadcasting, Inc.",Farm/Classic Country
KWQW,98.3 FM,Boone,"Radio License Holding CBC, LLC",Talk
KWSL,1470 AM,Sioux City,"AMFM Radio Licenses, L.L.C.",Classic Country
KWVI,88.9 FM,Waverly,American Family Association,Religious
KXEL,1540 AM,Waterloo,"Woodward Communications, Inc.",News/Talk
KXFT,99.7 FM,Manson,Three Eagles Communications,Adult Contemporary
KXGE,102.3 FM,Dubuque,"Townsquare Media Dubuque License, LLC",Classic Rock
KXGM-FM,89.1 FM,Hiawatha,Educational Media Foundation,Christian Contemporary
KXIA,101.1 FM,Marshalltown,"Marshalltown Broadcasting, Inc.",Country
KXIC,800 AM,Iowa City,"Citicasters Licenses, Inc.",News/Talk
KXJX-LP,92.5 FM,Clinton,Clinton Educational Association,Catholic
KXKT,103.7 FM,Glenwood,Capstar TX LLC,Country
KXLQ,1490 AM,Indianola,Birach Broadcasting Corporation,Sports
KXNO,1460 AM,Des Moines,Capstar TX LLC,Sports
KYFR,920 AM,Shenandoah,"Family Stations, Inc.",Religious
KYME,92.9 FM,Rockford,"Radioactive, LLC",Variety
KYMJ-LP,103.1 FM,Carroll,St Barnabas Educational Association,Religious
KYTC,102.7 FM,Northwood,"Three Eagles of Mason City, Inc.",Classic Hits
KZAT-FM,95.5 FM,Belle Plaine,"Grupo Roble, LLC",Regional Mexican
KZIA,102.9 FM,Cedar Rapids,"KZIA, Inc.",Pop Contemporary Hit Radio
KZLB,92.1 FM,Fort Dodge,"Three Eagles of Joliet, Inc.",Classic Rock
KZOW,91.9 FM,Forest City,Waldorf College,College Radio
KZTP,104.3 FM,Sibley,Absolute Communications LLC,Pop Contemporary Hit Radio
WDBQ,1490 AM,Dubuque,"Townsquare Media Dubuque License, LLC",Talk
WHO,1040 AM,Des Moines,"Citicasters Licenses, Inc.",News/Talk
WJOD,103.3 FM,Asbury,"Townsquare Media Dubuque License, LLC",Country
WLLR-FM,103.7 FM,Davenport,"Citicasters Licenses, Inc.",Country
WMT,600 AM,Cedar Rapids,"Citicasters Licenses, Inc.",News/Talk
WOC,1420 AM,Davenport,"Citicasters Licenses, Inc.",News/Talk
WOI,640 AM,Ames,Iowa State University of Science and Technology,Iowa Public Radio
WOI-FM,90.1 FM,Ames,Iowa State University of Science and Technology,Iowa Public Radio
WSUI,910 AM,Iowa City,The University of Iowa,Public Radio
