KKNI-FM,105.3 FM,Sterling,Kenai Broadcasting LLC,Classic Rock
KLAM,1450 AM,Cordova,"Bayview Communications, Inc.",Country
KLEF,98.1 FM,Anchorage,Chinook Concert Broadcasters,Classical
KLOP,91.5 FM,Holy Cross,Kuskokwim Public Broadcasting Corporation,
KLSF,89.7 FM,Juneau,Educational Media Foundation,
KMBQ-FM,99.7 FM,Wasilla,OMG FCC Licenses LLC,Adult Contemporary
KMGS,89.5 FM,Anvik,Kuskokwim PUblic Broadcasting Corporation,
KMJG,88.9 FM,Homer,"Kasilof Public Broadcasting, Inc.",Oldies
KMVN,105.7 FM,Anchorage,"Alaska Integrated Media, Inc.",Rhythmic AC
KMXS,103.1 FM,Anchorage,"MCC Radio, LLC",Hot Adult Contemporary
KMXT,100.1 FM,Kodiak,Kodiak Public Broadcasting Corp.,Public Radio
KNBA,90.3 FM,Anchorage,Koahnic Broadcast Corporation,Album Adult Alternative
KNGW,88.9 FM,Juneau,"Life on the Way Communications, Inc.",
KNKO,88.5 FM,Shageluk,Kuskokwim Public Broadcasting Corporation,
KNOM,780 AM,Nome,"KNOM Radio Mission, Inc.",Full Service
KNOM-FM,96.1 FM,Nome,"KNOM Radio Mission, Inc.",Full Service
KNSA,930 AM,Unalakleet,"Unalakleet Broadcasting, Inc.",Variety
KNUL,99.1 FM,Nulato,Big River Public Broadcasting Corporation,
KOAN,1080 AM,Anchorage,Falcon Broadcasting LLC,Talk
KODK,90.7 FM,Kodiak,Kodiak Public Broadcasting Corporation,
KOGB,91.3 FM,McGrath,Blessed Hope Baptist Mission,
KOGJ,88.1 FM,Kenai,"Calvary Chapel of Twin Falls, Inc.",
KONR-LP,104.9 FM,Anchorage,Organization for Northern Development d/b/a Out North,
KORI,91.9 FM,Noorvik,"Kotzebue Broadcasting, Inc.",
KOTZ,720 AM,Kotzebue,"Kotzebue Broadcasting, Inc.",Variety
KOYU,98.1 FM,Koyukuk,Big River Public Broadcasting Corporation,
KPEN-FM,101.7 FM,Soldotna,"Peninsula Communications, Inc.",Country
KQHE,92.7 FM,Fairbanks,Little Flower Ministries,
KQQJ,90.7 FM,Juneau,Juneau Seventh-Day Adventist Church,
KQQN,89.3 FM,Nome,Nome Seventh-Day Adventist Church,
KQQS,89.3 FM,Sitka,Sitka Seventh-Day Adventist Church,
KQVK,91.9 FM,Kivalina,"Kotzebue Broadcasting, Inc.",
KRBD,105.3 FM,Ketchikan,Rainbird Community Broadcasting Corp.,Public Radio
KRBY,98.1 FM,Ruby,Big River Public Broadcasting Corporation,
KRFF,89.1 FM,Fairbanks,"Athabascan Fiddlers Association, Inc.",
KRNN,102.7 FM,Juneau,"Capital Community Broadcasting, Inc.",Variety
KRUA,88.1 FM,Anchorage,University Of Alaska - Board Of Regents,Alternative
KRUP,99.1 FM,Dillingham,McCormick Broadcasting,Talk
KRXX,101.1 FM,Kodiak,"Kodiak Island Broadcasting Company, Inc.",Pop Contemporary Hit Radio
KSBZ,103.1 FM,Sitka,"Alaska Broadcast Communications, Inc.",Classic Rock
KSDP,830 AM,Sand Point,"Aleutian Peninsula Broadcasting, Inc",Public Radio/Full Service
KSEW,950 AM,Seward,"Seward Media Partners, LLC",Adult Contemporary
KSKA,91.1 FM,Anchorage,"Alaska Public Telecom., Inc.",News Talk Information
KSKO,870 AM,McGrath,Kuskokwim Public Broadcasting Corp.,Variety
KSLD,1140 AM,Soldotna,"KSRM, Inc.",Classic Rock
KSRM,920 AM,Soldotna,"KSRM, Inc.",News Talk Information
KSTK,101.7 FM,Wrangell,Wrangell Radio Group,Public Radio
KSUA,91.5 FM,Fairbanks,"University Of Alaska, on Behalf of U Of AK, Fairbanks",Educational
KSUP,106.3 FM,Juneau,"Juneau Alaska Communications, LLC",Hot Adult Contemporary
KSVJ,90.7 FM,Seward,Blessed Hope Baptist Mission,
KTDZ,103.9 FM,College,"Last Frontier Mediactive, LLC",Adult Hits
KTKN,930 AM,Ketchikan,"Alaska Broadcast Communications, Inc.",Full Service
KTKU,105.1 FM,Juneau,"Alaska Broadcast Communications, Inc.",Country
KTMB,102.1 FM,Anchorage,OMG FCC Licenses LLC,Adult Album Alternative
KTNA,88.9 FM,Talkeetna,Talkeetna Community Radio Inc.,Educational
KTOO,104.3 FM,Juneau,"Capital Community Broadcasting, Inc.",Public Radio
KTZN,550 AM,Anchorage,Capstar TX LLC,Sports
KUAC,89.9 FM,Fairbanks,University of Alaska,Educational
KUCB,89.7 FM,Unalaska,Unalaska Community Broadcasting,Public Radio
KUDU,91.9 FM,Tok,"Lifetalk Radio, Inc.",Religious
KUHB-FM,91.9 FM,St. Paul,Pribilof School District Board of Education,Public Radio
KUUK,91.9 FM,Noatak,"Kotzebue Broadcasting, Inc.",
KVAK,1230 AM,Valdez,"North Wave Communications, Inc.",Country
KVAK-FM,93.3 FM,Valdez,"North Wave Communications, Inc.",Adult Contemporary/Classic Rock
KVIM-LP,92.7 FM,Juneau,"Calvary Fellowship, Inc.",Religious
KVNT,1020 AM,Eagle River,"Alaska Integrated Media, Inc.",News/Talk
KVOK,560 AM,Kodiak,"Kodiak Island Broadcasting Company, Inc.",Country
KVRF,89.5 FM,Sutton,"Radio Free Palmer, Inc.",
KWDD,94.3 FM,Fairbanks,"Last Frontier Mediactive, LLC",
KWHL,106.5 FM,Anchorage,"MCC Radio, LLC",Active Rock
KWHQ-FM,100.1 FM,Kenai,"KSRM, Inc.",Country
KWJG,91.5 FM,Kasilof,Kasilof Public B/G Inc,Oldies
KWLF,98.1 FM,Fairbanks,"Last Frontier Mediactive, LLC",Pop Contemporary Hit Radio
KWRG-LP,99.9 FM,Wrangell,Wrangell Adventist Broadcasting Corp.,Religious
KWVV-FM,103.5 FM,Homer,"Peninsula Communications, Inc.",Adult Album Alternative
KXBA,93.3 FM,Nikiski,"Peninsula Communications, Inc.",Oldies
KXES-LP,92.9 FM,Galena,"Yukon Wireless, Inc.",Variety
KXGA,90.5 FM,Glennallen,"Terminal Radio, Inc.",Public Radio
KXKM,89.7 FM,Mccarthy,"Terminal Radio, Inc.",Album Oriented Rock
KXLL,100.7 FM,Juneau,"Capital Community Broadcasting, Inc.",Adult Album Alternative/Modern Rock Hybrid
KXLR,95.9 FM,Fairbanks,"Last Frontier Mediactive, LLC",Active Rock
KXLW,96.3 FM,Houston,OMG FCC Licenses LLC,Country/Classic Rock
KXXJ,1330 AM,Juneau,"Juneau Alaska Communications, LLC",Oldies/Classic Rock
KYKA,104.9 FM,Meadow Lakes,Educational Media Foundation,Smooth Jazz
KYKD,100.1 FM,Bethel,"Voice for Christ Ministries, Inc.",Religious
KYMG,98.9 FM,Anchorage,Capstar TX LLC,Adult Contemporary
KYMR-FM,88.9 FM,Metlakatla,Annette Islands School District,
KYSC,96.9 FM,Fairbanks,"Tanana Valley Radio, LLC",Classic Rock
KYUK,640 AM,Bethel,"Bethel Broadcasting, Inc.",Public Radio
KYUK-FM,90.3 FM,Bethel,"Bethel Broadcasting, Inc.",
KZNC,91.9 FM,Red Dog Mine Port,"Kotzebue Broadcasting, Inc.",
KZND-FM,94.7 FM,Houston,"Alaska Integrated Media, Inc.",Active Rock
KZNR,91.1 FM,Red Dog Mine,"Kotzebue Broadcasting, Inc.",
KZPA,900 AM,Fort Yukon,"Gwandak Public Broadcasting, Inc.",Variety
KZVV,88.3 FM,Fairbanks,Educational Media Foundation,
